,close,tsv_so_k100,mav_short,mav_medium,ema_short,ema_med,ema_long,ema_switch
2021-10-20 18:16:50+02:00,57162.36,0,57162.28671875,57168.1654296875,57163.84402497146,57167.04061366177,57171.34603431444,0
2021-10-20 18:16:51+02:00,57129.99,0,57155.83671875,57166.330859375,57152.558769314026,57161.72329343632,57169.71432460936,0
2021-10-20 18:16:52+02:00,57113.97,0,57146.1828125,57164.2037109375,57139.69542365332,57154.87457638056,57167.55693332673,0
2021-10-20 18:16:53+02:00,57108.26,0,57135.3875,57161.658203125,57129.21751882074,57148.19332125092,57165.30429445079,0
2021-10-20 18:16:54+02:00,57108.3,0,57124.57578125,57158.8142578125,57122.245271545085,57142.478054245,57163.17698856214,0
2021-10-20 18:16:55+02:00,57120.53,0,57116.21015625,57156.42734375,57121.67393095255,57139.33509786376,57161.61259195395,0
2021-10-20 18:16:56+02:00,57108.26,0,57111.86484375,57152.634375,57117.20319314738,57134.88670403222,57159.68760865668,0
2021-10-20 18:16:57+02:00,57108.26,0,57110.7234375,57150.6259765625,57114.2227015019,57131.07627737331,57157.86144929086,0
2021-10-20 18:16:58+02:00,57120.64,0,57113.19921875,57147.73203125,57116.3620094206,57129.58316671697,57156.559906577,0
2021-10-20 18:16:59+02:00,57129.0,0,57117.3390625,57145.441015625,57120.57467305995,57129.49974689059,57155.610400446916,0
2021-10-20 18:17:00+02:00,57120.5,0,57117.3328125,57142.725,57120.54978203952,57128.212610063405,57154.41799453115,0
2021-10-20 18:17:01+02:00,57122.5,0,57120.18046875,57140.108984375,57121.19985470075,57127.395729400254,57153.34893369346,0
